entry_variant,model,population,cost_per_share_roundtrip,ambiguity_sensitivity,direction,eligible_entries,executable_outcomes,unavailable_outcomes,atr_unavailable,path_unavailable,entry_unavailable,invalid_risk,ambiguous_outcomes,eligible_sessions,contributing_sessions,calendar_sessions,zero_outcome_sessions,wins,losses,zero_r_outcomes,win_rate,average_win_r,average_loss_r,mean_r,median_r,profit_factor,profit_factor_status,sum_positive_r,sum_negative_r,event_order_max_drawdown_r,longest_losing_streak,positive_months,negative_months,zero_months,empty_months,worst_month,worst_month_mean_r,lomo_minimum_mean_r,numeric_status,average_win_status,average_loss_status
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,NATURAL,0,target_first,LONG,3036,2096,940,940,0,0,0,1,169,160,170,10,857,1239,0,0.40887404580152671755725190839694656488549618320610687022900763358778625954198473,1.4978546770449821750432141317043151800069337465705753573589685169054286429804338,-1.0000468313233646444314718754828657881668338776853472911734073621477032660757897,0.021280264416937466393817202837465361511085422881124898612969607484230916205309323,-1.0,1.0359978575285458896584218097831948789281769876986937752333082477874797441653376,AVAILABLE,1283.6614582275497240120345108705981092659422208109830812566360189879523470342318,-1239.0580240096487944505936537232707115387071744521452937638517217010043466679034,79.537473642641328475197278829270907496761460668879839083436348965895052661727714,33,3,6,0,0,2026-08,-0.085365853658536585365853658536585365853658536585365853658536585365853658536585366,-0.0046408793855498541672191668506377685303938203657601525859236842530266038777629937,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,NATURAL,0,target_first,SHORT,2988,2029,959,959,0,0,0,6,170,157,170,13,788,1241,0,0.38836865450961064563824544110399211434204041399704287826515524889107934943321833,1.4989303610318176302283927167512503389437047462457298261810464232647802963220925,-0.99801960406198869564319050115080375023241303522659377234015373921192664495295093,-0.028282505740687865289909290846802457836759604078150699085000595775926117735240672,-1.0,0.95366714336616547604444590817279959714305758802629081411088547301761237725345261,AVAILABLE,1181.1571244930722926199734607999852670876393400416351030306645815326468735018089,-1238.5423286409279712931994119281474540384245767162028714741307903620009663866121,150.87635303488884546934231986883704799266435278780899338627420993471826174947120,28,4,5,0,0,2026-05,-0.36693695907176508602188467930403024450680942504777963734580501186771016645266268,-0.063149035355646407352260626729879284350812745501747716501009253323708898904096678,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,NATURAL,0.01,stop_first,LONG,3036,2096,940,940,0,0,0,1,169,160,170,10,856,1240,0,0.40839694656488549618320610687022900763358778625954198473282442748091603053435115,1.4717949213133328865198830903178726445479871997212680129689547709180899807054151,-1.0262991335348980934517674229500058823293227285638268653305242091854342404995636,-0.0060851493029869680434979385238112167725587502183873539639430989904835089387514561,-1.0163195032369227322714169414951307304506815460401994526137432032117201500239116,0.98997771221144046930062232752556631084485203780574982134292191570118922912247330,AVAILABLE,1259.8564526442129508610199253120989837330770429614054191014252839058850234838353,-1272.6109255832736358801916044580072940883601834191453130098500193899384582194589,92.972641781091081613973038794975563124536396409247899312923784098669831908176466,33,3,6,0,0,2026-08,-0.12379379250099941941684378711455351255967978928089529431279780423636133341424759,-0.031707650910733661960696604019187820216533997347420638123211296860684137200365703,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,NATURAL,0.01,stop_first,SHORT,2988,2029,959,959,0,0,0,6,170,157,170,13,782,1247,0,0.38541153277476589452932479053721044849679645145391818629866929521931986200098571,1.4733046417951833039334813094812861599962016000137857807506637750118329716783517,-1.0232445864252300973362077886251589626937749416858230322414210585741778970232727,-0.061045721729141738640842152982359511760526220340779123044865937891940095483266782,-1.0163633606254211226915995044495523233035894716599304075471218056349564710434396,0.90292858271245048657470704422270478557796616716874203140877693859397701304729252,AVAILABLE,1152.1242298838333436759823840143657771170296512107804805470190720592533838524710,-1275.9859992722619313782511124155732264791373522822213212050520600419998375880210,185.04842517622514306007706628634286742411214076263112417616403480393542198902216,28,4,5,0,0,2026-05,-0.39717224583422396874360891365142270001129778570477205607920366334393709449412010,-0.098460133671177931094432772166400579276597488659627574467828894123952099291188857,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,NATURAL,0.01,target_first,LONG,3036,2096,940,940,0,0,0,1,169,160,170,10,857,1239,0,0.40887404580152671755725190839694656488549618320610687022900763358778625954198473,1.4717720028746131774596668542798932977433553691074183496660374842921309719541288,-1.0262817428592446958047668872185446864579004776293764484037278930770053895886296,-0.0048924012113839146083834347070173236427877578519751402234850837233079364196674876,-1.0163085642610659344233563717446094988112600865454462519177835559271084636893024,0.99193553736722336944397274645591708769391927039680470681900637539491730901879296,AVAILABLE,1261.3086064635434930829344941178685561660555513250575256637941240383562429646884,-1271.5630794026041781021061732637768665213386917827974195722188595224096777003121,92.972641781091081613973038794975563124536396409247899312923784098669831908176470,33,3,6,0,0,2026-08,-0.12379379250099941941684378711455351255967978928089529431279780423636133341424759,-0.030403529888302780374885440743235811870159453789778488931766330767830720403286934,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,NATURAL,0.01,target_first,SHORT,2988,2029,959,959,0,0,0,6,170,157,170,13,788,1241,0,0.38836865450961064563824544110399211434204041399704287826515524889107934943321833,1.4732568381716614116667850289064893248456344882700399488552235125059492537012491,-1.0231975486443978888764668260914754531349457516746432879580573052678762817503097,-0.053652917392029860868540526565405347147416313982967393128651053712541376902685229,-1.0162534688183953253507319688080295926859390317221047590088113404156555192874415,0.91426777079789780812946319587090396595638780300096241509959336861382642526251451,AVAILABLE,1160.9263884792691923934266027783135879783599767567914796979161278546880119165843,-1269.7881578676977800956953311795210373404676778282323203559491158374344656521343,172.54842517622514306007706628634286742411214076263112417616403480393542198902218,28,4,5,0,0,2026-05,-0.39717224583422396874360891365142270001129778570477205607920366334393709449412010,-0.089626211409693832154503443544492452068116923288602839485496738646920297171047515,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,NATURAL,0.02,stop_first,LONG,3036,2096,940,940,0,0,0,1,169,160,170,10,856,1240,0,0.40839694656488549618320610687022900763358778625954198473282442748091603053435115,1.4457376718000889926518753969084110492993129265325090618530543794670767522586903,-1.0525514735136278042820883509618902230951719293436655905289099331281230401379130,-0.032257814931308349045698576068293901926431930951487392800397790198022361563728258,-1.0326390064738454645428338829902614609013630920803989052274864064234403000478232,0.94819625039463006036271026660861671879064385886244013862551942486617753673730175,AVAILABLE,1237.5514470608761777100053397535998582002118651118277569462145488238176999334389,-1305.1638271568984773097895551927438766380131923861453322558483170788725697710121,108.05772691263443436626578295651843376187191940319065184025888715785043647468998,33,3,6,0,0,2026-08,-0.16222173134346225346783391569252165926570104197642473496705902310686900829190978,-0.057470301413486588168362877911785863556299630771438974469053943375488253725889635,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,NATURAL,0.02,stop_first,SHORT,2988,2029,959,959,0,0,0,6,170,157,170,13,782,1247,0,0.38541153277476589452932479053721044849679645145391818629866929521931986200098571,1.4476871295071539574577893954331793953279027651917210461168459879614576652213983,-1.0484600400189221262736991282301515628868084425406894714803314592798706566073992,-0.086416133380483734219473388700962401071182930245595817088516395828555354650711350,-1.0327267212508422453831990088991046466071789433198608150942436112699129420868792,0.86589080952864548829974115378892722738151168796675624356473040132524460043773643,AVAILABLE,1132.0913352745943947319913072287462871464199623799258580633735625858598942031335,-1307.4296699035958914633028129029989989198501278482397709359733297219987087894268,206.72049731756144065081181270384868685555992873745325496605385967315258222857321,28,4,5,0,0,2026-09,-0.42870632196977657608565285836572534193809002741427587662152556846412115202095990,-0.12493730972522535589667558898101374699390166644648269745231637944716349755813963,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,NATURAL,0.02,target_first,LONG,3036,2096,940,940,0,0,0,1,169,160,170,10,857,1239,0,0.40887404580152671755725190839694656488549618320610687022900763358778625954198473,1.4456893287042441798761195768554714154797769916442613419731064516788333009278240,-1.0525166543951247471780618989542235847489670775734056056340484240063075131014676,-0.031065066839705295610584072251500008796660938585075179059939774930846789044644290,-1.0326171285221318688467127434892189976225201730908925038355671118542169273786048,0.95006980206120131050658577425503481421383107019699651931711962825524738420941050,AVAILABLE,1238.9557546995372621538344773651390030661688818391319700709522290887601388951452,-1304.0681347955595617536186928042830215039702091134495453805859973438150087327184,108.05772691263443436626578295651843376187191940319065184025888715785043647468998,33,3,6,0,0,2026-08,-0.16222173134346225346783391569252165926570104197642473496705902310686900829190978,-0.056166180391055706582551714635833855209925087213796825277608977282634836928810876,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,NATURAL,0.02,target_first,SHORT,2988,2029,959,959,0,0,0,6,170,157,170,13,788,1241,0,0.38836865450961064563824544110399211434204041399704287826515524889107934943321833,1.4475833153115051931051773410617283107475642302943500715294006017471182110804062,-1.0483754932268070821097431510321471560374784681226928035759608713238259185476658,-0.079023329043371856447171762284008236458073023887784087172301511649156636070129793,-1.0325069376367906507014639376160591853718780634442095180176226808313110385748830,0.87676084082393814474109619060494236359862113973372217539383984367910938346434515,AVAILABLE,1140.6956524654660921668797447566419088690806134719478563651676741767291503313601,-1301.0339870944675888981912504308946206425107789402617692377674413128679649176533,194.22049731756144065081181270384868685555992873745325496605385967315258222857322,28,4,5,0,0,2026-09,-0.42870632196977657608565285836572534193809002741427587662152556846412115202095990,-0.11610338746374125695674626035910561978542110107545796246998422397013169543799824,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,ATR050_TARGET_2R,NATURAL,0,stop_first,LONG,3036,2096,940,940,0,0,0,1,169,160,170,10,694,1402,0,0.33110687022900763358778625954198473282442748091603053435114503816793893129770992,1.9952412504991740820268863207985652644383317137030897759441464563674031712375598,-1.0000413865974670431173991823989092093714031201513161867074548656925851260113434,-0.0082827271771097240095107571989820696653172543617371131959036645906615199566015988,-1.0,0.98761777625039111220682738882879097232493138517898668516085119577950237718259381,AVAILABLE,1384.6974278464268129266591066342042935202022093099443045052376407189778008388665,-1402.0580240096487944505936537232707115387071744521452937638517217010043466679034,130.03747364264132847519727882927090749676146066887983908343634896589505266172772,40,4,5,0,0,2026-02,-0.18099072518953951188171823419718181249004675584354854381167845389947323877421797,-0.042441625541586844822083749133576639550602485728847673061353198217019585721980673,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,ATR050_TARGET_2R,NATURAL,0,stop_first,SHORT,2988,2029,959,959,0,0,0,9,170,157,170,13,651,1378,0,0.32084770823065549531789058649581074420896993592902907836372597338590438639724002,1.9950224474983934568688266603399124024076946650756063962499011201058060261616594,-0.99769723438724133541632803898972004790950263089282560931206949632657868784179419,-0.037489983077459053613649029988443199631289008578656444392974931862565652446896078,-1.0,0.94467144786996136716712720638875772595596593640628047141846210406959304465861127,AVAILABLE,1298.7596133214541404216061558812829739674092269642197639586856291888797230312403,-1374.8267889856185602037000377278342260192946253703136896320317659380254318459924,192.55832455119758657821025058722611309376451451933515061615413785450987767942003,28,4,5,0,0,2026-09,-0.70967741935483870967741935483870967741935483870967741935483870967741935483870968,-0.087107793610245194813313589461557178992214489748818480476203557163397718650827432,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,ATR050_TARGET_2R,NATURAL,0,target_first,LONG,3036,2096,940,940,0,0,0,1,169,160,170,10,695,1401,0,0.33158396946564885496183206106870229007633587786259541984732824427480916030534351,1.9952480976207580042110202973154018611801470637553155460507016413222702170343403,-1.0000414161382218375807235215726414786143520160257996386608506221991465714974328,-0.0068514294671860598873733526188293979095920635220424567073540462700508329337008354,-1.0,0.98975017742511206438602545784270252557422232891027506668858129460993148976956615,AVAILABLE,1386.6974278464268129266591066342042935202022093099443045052376407189778008388665,-1401.0580240096487944505936537232707115387071744521452937638517217010043466679034,130.03747364264132847519727882927090749676146066887983908343634896589505266172772,40,4,5,0,0,2026-02,-0.17398137939514698851723225288877059753677572780616536624158499595554800512935816,-0.040876680314669786919110353202434229534953033459677094031619238905595485565486151,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,ATR050_TARGET_2R,NATURAL,0,target_first,SHORT,2988,2029,959,959,0,0,0,9,170,157,170,13,660,1369,0,0.32528339083292262198127156234598324297683587974371611631345490389354361754558896,1.9950903232143244551842517513352772332839533741882117635737661048316359439867277,-0.99768209567977981022914538913647496422154464964960824662675804670418220003359562,-0.024182935270657673623506102437925703327691177134595330543788140339647959001849257,-1.0,0.96407511109032649716966628077989266857470733037375182644251492770789769763339555,AVAILABLE,1316.7596133214541404216061558812829739674092269642197639586856291888797230312403,-1365.8267889856185602037000377278342260192946253703136896320317659380254318459924,180.55832455119758657821025058722611309376451451933515061615413785450987767942003,28,4,5,0,0,2026-09,-0.70967741935483870967741935483870967741935483870967741935483870967741935483870968,-0.071206733539573816721440797942122550016949472080973957508005677304740474834573021,AVAILABLE,AVAILABLE,AVAILABLE
