entry_variant,model,population,cost_per_share_roundtrip,ambiguity_sensitivity,context_field,context_value,evidence_label,eligible_entries,executable_outcomes,unavailable_outcomes,atr_unavailable,path_unavailable,entry_unavailable,invalid_risk,ambiguous_outcomes,eligible_sessions,contributing_sessions,calendar_sessions,zero_outcome_sessions,wins,losses,zero_r_outcomes,win_rate,average_win_r,average_loss_r,mean_r,median_r,profit_factor,profit_factor_status,sum_positive_r,sum_negative_r,event_order_max_drawdown_r,longest_losing_streak,positive_months,negative_months,zero_months,empty_months,worst_month,worst_month_mean_r,lomo_minimum_mean_r,numeric_status,average_win_status,average_loss_status
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_2R_BE1R,NATURAL,0.01,target_first,level_family,PWH,DESCRIPTIVE_ONLY,59,40,19,19,0,0,0,0,29,19,170,151,12,28,0,0.3,1.8951420099750055782771430796532078891109263714796196391076304331778523314053303,-0.73670119115984835582713984252912832574105285052869831694815423022517572982771093,0.05285176918060782440414503412557253871454091607379706986858116879573268854220145,-0.29585822347139299301289543875417751431954225135456987436927248098577748662963339,1.1024873154908282097551323218066418443999255470078139981915112977882819932630671,AVAILABLE,22.741704119700066939325716955838494669331116457755435669291565198134227976863964,-20.627633352475753963159915590815593120749479814803552874548318446304920435175906,5.8311280894346164897027080204617574223259280316563839251698339060271884956413895,7,4,2,0,3,2026-08,-1.0446705809188733202107810309516377001703895905930142521929204686033870912424878,-0.053364419295609869816112561979411863865990651830128453249366282027173113427593683,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_2R_BE1R,NATURAL,0.01,target_first,level_family,PWL,DESCRIPTIVE_ONLY,31,21,10,10,0,0,0,0,25,17,170,153,7,14,0,0.33333333333333333333333333333333333333333333333333333333333333333333333333333333,1.9804710981783689476023824570896833064830073264168937814604147231742286233841837,-0.66387236076716818031555247185876270036395226581188531993132876512220829801976596,0.21757545888134419565709250445738596858503426493104104719925239764327067578155059,-0.025042260708612288896001045331571463103316829701702688958612905664358258147797104,1.4916053259769277487655685768920219900666130806976422672149881830924731634869436,AVAILABLE,13.863297687248582633216677199627783145381051284918256470222903062219600363689286,-9.2942130507403545244177346060226778050953317213663944790386027117109161722767234,4.1278728357952562301662749504772476665932359032861822903387629989723020666211346,7,6,1,0,2,2026-06,-0.76483292240224114412652009992534298708398656386927188165890083638003765038070018,0.12928350553458801209332001633187340028962090335892660318255817389227861905378020,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_2R_BE1R,NATURAL,0.01,target_first,same_session_touch,1,DESCRIPTIVE_ONLY,1195,423,772,772,0,0,0,0,165,119,170,51,94,329,0,0.22222222222222222222222222222222222222222222222222222222222222222222222222222222,1.9599999268087296477002243447985301741778768342921826517430088705181714633882807,-0.74055602364573690355370565248214789462881074753215070853691784639558901717667994,-0.14043247910029989216394343086421943489399128490452107291915635374808668816224427,-1.0152056411157660635352166068772634928020651697363024078556951407498923844709695,0.75618854105236225155857795145360990942376442884075261886657485334028141725182075,AVAILABLE,184.23999312002058688382108841106183637272042242346516926384283382870811755849839,-243.64293177944744126916915966662665733287873593807758310864597146414878665112770,80.214539040422030764980024619604755726362477535043205064132880552291784667029749,21,4,5,0,0,2026-05,-0.55524596550183233178986407673663718911242347380142576526995628838056662262598789,-0.17327857335521697816889815843402726942036300334451045080253378678891860910122528,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_2R_BE1R,NATURAL,0.01,target_first,same_session_touch,REPEATED,DESCRIPTIVE_ONLY,2116,1870,246,246,0,0,0,8,164,161,170,9,483,1387,0,0.25828877005347593582887700534759358288770053475935828877005347593582887700534759,1.9503979079367410323058124315954260675477362927677085466669825247153723032574936,-0.67418604577595074661422482796797646697561795282185071720222371521519889258409473,0.0037145155305894294383837262401109256312163255844365151233520141358523842027966999,-0.049062490343926396522046255714121255880106277885344198236496548085089777514646989,1.0074282680112855608266756045332813033738997638592641461993140278446576209443387,AVAILABLE,942.04218953344591860370740446059079062555662940680322804015255943752482247336941,-935.09604549124368555392983639158335969518210056390694475948429300348086401413939,78.586822518666081491477012508035302999435405181423926559775601002765184979685025,33,6,3,0,0,2026-08,-0.21395576987691730806313183916617046894024806639420819094779310355159939733218584,-0.014648436794053587791239476677742149107664661934341410052986156176374631371123542,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_2R_BE1R,NATURAL,0.01,target_first,time_of_day,09:30-10:00,DESCRIPTIVE_ONLY,558,0,558,558,0,0,0,0,150,0,170,170,0,0,0,,,,,,,UNDEFINED,0,0,,,0,0,0,9,,,,NO_EXECUTABLE_OUTCOMES,NO_WINS,NO_LOSSES
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_2R_BE1R,NATURAL,0.01,target_first,time_of_day,10:00-11:00,DESCRIPTIVE_ONLY,660,200,460,460,0,0,0,0,146,92,170,78,58,142,0,0.29,1.9817337226660104212029020422593697227873068555822062512720829341183675551930019,-0.66694013023215850051319907308774678154789067355125545836554518593972969116568992,0.10117528710831048678447025036291700470931660989744843742936696887711851027833061,-0.022636255989657276855104698458507264307821403899936007279802214214000665618638070,1.2136629630133343767367114825846116304271360147206099703078903752022251444785901,AVAILABLE,114.94055591462860442976831845104344392166379762376796257378081017886531820119411,-94.705498492966507072874268378460042979800475644278275087907416403441616145527969,14.240019876884992751967271666080875971634476399977632451008878960816782390580541,13,5,4,0,0,2026-01,-0.44442106320967746775418527589654442658813492975256607361970698233875754841912103,0.049439478796647814436089547518429589906227446865892393750021468905029882486057233,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_2R_BE1R,NATURAL,0.01,target_first,time_of_day,11:00-12:00,DESCRIPTIVE_ONLY,475,475,0,0,0,0,0,0,143,143,170,27,111,364,0,0.23368421052631578947368421052631578947368421052631578947368421052631578947368421,1.9773187127407334080770923279621930441641601506284277800280824404046479625765804,-0.70636738472282766404046213894577282226972309359442057036692612409457397621098643,-0.079232317736606024029833621415700798745173535470765482169355701653703165252207678,-1.0120877472697362223359904199619428806084358031757085954572015544612446218742096,0.85362599766297218884054005440469638517975517664068334882016313768558289838766997,AVAILABLE,219.48237711422140829655724840380342790222177671975548358311715088491592384600042,-257.11772803910926971072821857626130730617920606836908761356110917042492734079906,66.992908024185063262749471089406896510748535068614487697659744849294535367153811,24,3,6,0,0,2026-06,-0.22680594693777872429061265262463275643466657614363284659961097278538269301332701,-0.11838177288492430803454156487775606834408948406890110514049217430028695548618604,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_2R_BE1R,NATURAL,0.01,target_first,time_of_day,12:00-14:00,DESCRIPTIVE_ONLY,758,758,0,0,0,0,0,5,140,140,170,30,193,565,0,0.25461741424802110817941952506596306068601583113456464379947229551451187335092348,1.9732075584030447381680766087643470956854727578191351888846534046912050786996084,-0.64261218431333663571060514460588003119993013476288261003257366520142433636990152,0.023421074716032236530272927162528722743186960577921394177221617765960198073918166,-0.040537459549083802461210272726079793913848257340379178876907559564727560029764292,1.0488965954787894438878750032861416655844920255895584626344409589989335766295552,AVAILABLE,380.82905877178763446643878549151898946729624225909309145473810710540258018902442,-363.07588413703519917649190670232221762796052614102867466840412083880475004899436,42.906241920511769217754168043087530648540873191227910679798868202139208967459783,19,5,4,0,0,2026-03,-0.16844133712865395170381968132683863788469202887446402758285778861276749663186098,-0.034346433394998573857452832343669662414085265738428555861309196846043533077835567,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_2R_BE1R,NATURAL,0.01,target_first,time_of_day,14:00-15:00,DESCRIPTIVE_ONLY,417,417,0,0,0,0,0,1,120,120,170,50,106,311,0,0.25419664268585131894484412470023980815347721822541966426858513189448441247002398,1.9681467504874675961785413460154007660885019177006694215536329352667903553884771,-0.67063528879152494985160012722804170338201465853922999015449701626174034296483920,0.00013424637291919853975477963959595072799674932990511210224584911481662112497242638,-0.051170708971944176467964706841849568925079175407790942596506146775057126314698519,1.0002684057555791458640973484717173564064483801552779281689299444221331332943428,AVAILABLE,208.62355555167156519492538267763248120538120327627095868468509113827977767117857,-208.56757481416425940384763956792096975180655880570052693804857205740124666206499,31.159071128312351853577648082460036643911566321758076971284468287588694859512344,20,6,3,0,0,2026-08,-0.28642567808717854550194652820721346490569882923617928553730982296896961660016111,-0.040227941139881418936730920300824292485750594781437063491956508616888496961191922,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_2R_BE1R,NATURAL,0.01,target_first,time_of_day,15:00-close,DESCRIPTIVE_ONLY,443,443,0,0,0,0,0,2,120,120,170,50,109,334,0,0.24604966139954853273137697516930022573363431151241534988713318284424379232505643,1.8569416082674981018333830995197640779973764399209256973181122381538471571052319,-0.76428829876471823790166755339295053701291637677427534000062588622023086966431362,-0.11933556768907132812487179454986725702167051442714912540075578338326810461266463,-1.0176335712512098575413749440096879397707209581797512101169120254747942112022402,0.79290483853107042795184154226316893451165543807830907938778549654010552552325215,AVAILABLE,202.40663530115729309983875784765428450171403195138090100767423395876934012447028,-255.27229178741589145915696283324547936231406984260796356020904599755711046788075,54.944836261128885885059518989121606652238286011888063711568411980832861263589192,23,2,7,0,0,2026-08,-0.55054883899343946310530857948886181540254041194558430050801193304582008635252542,-0.18161042754669545718684020056113806119561097160559552137623583747825594131299144,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_2R_BE1R,NATURAL,0.02,stop_first,approach_side,ABOVE,DESCRIPTIVE_ONLY,1667,1163,504,504,0,0,0,3,163,156,170,14,304,859,0,0.26139294926913155631986242476354256233877901977644024075666380051590713671539123,1.9330931934193081791679061414506511398371708100946015851882414572337882588510510,-0.72296207381164384674211208577972847307414340279534284436552042906172419810597515,-0.028687954088333944870533804543240594892682078015856080320513022841745017611619194,-0.11731507076284418442952515269734983982221548067095327324438237334883276259561682,0.94627571886900577691535903026693897517468551006082283637418161788467655106076537,AVAILABLE,587.66033079946968646704346700099794651049992626875888189722540299907163069071949,-621.02442140420206435147428168478675837068918300119950330998204856402108617303265,74.702070809840645599484121389348100962715165291054241534482815927573030616066903,28,4,5,0,0,2026-08,-0.24032559870167398862102214097015622588404728222469058097168936965567038525396265,-0.048803776672563117088619675015606368922756547928894943774079924703022061974687360,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_2R_BE1R,NATURAL,0.02,stop_first,approach_side,BELOW,DESCRIPTIVE_ONLY,1644,1130,514,514,0,0,0,5,163,149,170,21,265,865,0,0.23451327433628318584070796460176991150442477876106194690265486725663716814159292,1.9147997003160348265509063765439410775234976519148244050513950396757918223476329,-0.70103742909853918270179889743886601182323997409352314952519345365562755740755526,-0.0875888987491036849566954482305085970649342476402381035404182760159584108277988,-0.19436992652177622417066247880724445330494031073144780739028162013564263012592362,0.83678119418725620734927343058991432103345138480687153939195472397724893122448017,AVAILABLE,507.42192058374922903599018978414438554372687775742846733861968551408483292212273,-606.39737617023639303705604628461910022710257759089752433929233741211783715753530,135.14857938757091572130993026608799389338010366918450149406566831706839734444055,32,4,5,0,0,2026-09,-0.39265583015755167303977263289627869753581721867972153043434327658779216969824644,-0.12639635747168061486228191635776640720753925365320246149317162884699122251669450,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_2R_BE1R,NATURAL,0.02,stop_first,breach_history,COMPLETED_CLOSE_THROUGH,DESCRIPTIVE_ONLY,2991,2188,803,803,0,0,0,8,164,161,170,9,542,1646,0,0.24771480804387568555758683729433272394881170018281535648994515539305301645338208,1.9239866180325969801827316748496678890289978018403076453218639493020448056001299,-0.70715353233362190563349926548195887653765698001849311919857701719560726445318864,-0.055381155049119786752147725418091551612096243378881595263440360960814109988426787,-0.11097750871473181192561078360588999646917559281708311033545500780590533770272862,0.89589639210628724268105168420529642613421612654942041601931261185407726805896208,AVAILABLE,1042.8007469736675632590405677685199958537168085974467437644502605217082846352704,-1163.9747142211416566727397909833043107809833891104396742008577703039695572899485,137.22152316569813346505994372762938454679028103345757899119730143853654124046083,41,2,7,0,0,2026-08,-0.21363750465114997127089684958118644201821105484426243060198686449598735685399371,-0.074195025586443566190133695086453939494703616698035850650328482429583121004266408,AVAILABLE,AVAILABLE,AVAILABLE
IMMEDIATE_CLOSE_BACK_1M,ATR050_TARGET_2R_BE1R,NATURAL,0.02,stop_first,breach_history,NEVER_BREACHED,DESCRIPTIVE_ONLY,300,93,207,207,0,0,0,0,142,59,170,111,25,68,0,0.26881720430107526881720430107526881720430107526881720430107526881720430107526882,1.9332315678477608326139415491558300306116319670400366188338510423577593194644442,-0.82324919478978434956079567623501705719224988916730242788176171508215225907943701,-0.082259742467863601664360938226724829287980572982533866936704522221960974524630286,-1.0313703674582968605653188297972647131696352334498663538275958130969003441528745,0.86334357135389369955890087676687643106024225035458047181111509109504496084781694,AVAILABLE,48.330789196194020815348538728895750765290799176000915470846276058943982986611105,-55.980945245705335770134105983981159889072992463376565095959796625586353617401717,21.524581788104092791999030046565447034260323339901488773179653176253225564300092,21,5,4,0,0,2026-05,-0.62053982120140019323277059065397320782576776348926465140865880614534148610510097,-0.12633888427477290962718092402986206873636156761064633723647088597757476598569758,AVAILABLE,AVAILABLE,AVAILABLE
